nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,el servicio y la atención,éramos dos y sólo había una toalla de ducha,10.0,2025-02-25,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,comodidad y tranquilidad máxima,todo,nada,10.0,2025-02-25,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,excepcional,todo!,,10.0,2025-02-25,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,la ducha no graduaba bien la temperatura . el grifo estaba mal,la habitación,la ducha,9.0,2025-02-23,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,"estancia súper agradable, el trato del personal es excelente.","trato de personal excelente. el buffet desayuno está bastante bien, pedí leche templada para mi niño pequeño y me la trajeron sin problemas en una pequeña tetera solo para nosotros.",nada,10.0,2025-02-23,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,confort,agradezco mucho el detalle que solicité por el cumpleaños de mi hermana en su habitación cara sonriendo con ojos grandes súpero mis expectativas,,10.0,2025-02-17,fabuloso
meliá valencia,españa,suite junior supreme the level,1,familia,excepcional,todo genial,,10.0,2025-02-14,fabuloso
meliá valencia,españa,habitación doble premium,1,persona que viaja sola,excepcional,las instalaciones y las vistas,,10.0,2025-02-13,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,excepcional,todo,,10.0,2025-02-10,fabuloso
meliá valencia,españa,alojamiento the level supreme,2,familia,experiencia maravillosa,excelente todo un placer,,10.0,2025-02-10,fabuloso
meliá valencia,españa,habitación meliá,3,persona que viaja sola,excepcional,"ubicación, edificio, limpieza y personal",poca variedad en desayuno. embutidos y quesos cutres. falta calidad,10.0,2025-02-08,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,genial! volveremos!,las instalaciones,el horario de bar un poco corto,10.0,2025-02-04,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,un fin de semana confortable.,"esta vez no cogimos desayuno. la habitación muy cómoda, amplia, limpia y con bonita vista a la fuente. el minibar muy completo.",-,10.0,2025-02-02,fabuloso
meliá valencia,españa,habitación meliá,2,grupo,fantástico,la ubicación cercana al lugar de reuniones y las habitaciones amplias y limpias,el desayuno es mejorable,9.0,2025-02-02,fabuloso
meliá valencia,españa,alojamiento the level supreme,1,pareja,fantástico,,tienen que cambiar los teles son antiguos no tienen netflix ni youtube tienen que cambiar a smart,9.0,2025-01-29,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,todo,,10.0,2025-01-25,fabuloso
meliá valencia,españa,suite junior,1,familia,excepcional,la habitación y ubicacion,nada,10.0,2025-01-19,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,grupo,muy bien,,no me gusto que no hubiera ni un solo enchufe en el baño,8.0,2025-01-15,fabuloso
meliá valencia,españa,habitación doble premium,1,pareja,nunca falla este lugar,"la atmósfera del hotel , las instalaciones y vistas",,10.0,2025-01-15,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,bueno,"habitacione grande, buen previo, ducha , iluminación bien,","2 cafés cortados 7,70",9.0,2025-01-10,fabuloso
meliá valencia,españa,suite junior supreme the level,1,familia,maravillosa,todo. no sabéis a con que quedarme.,nada,10.0,2025-01-01,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excelente estancia,mucho,nada todo perfecto,10.0,2025-01-01,fabuloso
meliá valencia,españa,habitación meliá,1,familia,fantástico,todo,,9.0,2024-11-05,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,,"las almohadas son demasiado blandas, pero no es una critica ya que es complicado acertar ya que es una cuestion de gustos.",8.0,2024-10-28,fabuloso
meliá valencia,españa,suite junior,1,familia,estancia de 1 noche con desayuno,"las instalaciones, la habitación era muy grande, estaba muy limpia, la cama era súper cómoda y teníamos unas vistas espectaculares. el spa está muy chulo y es muy relajante. el trato del personal fue excelente.","el desayuno no nos acabó de convencer, para ser 5 estrellas le falta un pelín más de calidad a la comida.",9.0,2024-10-24,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy buena experiencia,la habitación en si y las instalaciones del hotel. el bar muy bien,,9.0,2024-10-21,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,hotel de categoría,"instalaciones perfectas. personal muy amable. vistas y todos los servicios que se pueden esperar de un hotel excelente. agua de cortesía, mini bar muy completo, ducha y bañera, champú, gel, etc",almohadas un poco bajas para nuestro gusto pero bien. aparcamiento amplio con buen acceso pero un poco caro,10.0,2024-10-20,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,maravilloso y repetiré alojamiento,"la amabilidad y profesionalidad de los trabajadores,sobretodoos de la recepción y del spa.su simpatía.",todo me gusto,10.0,2024-10-20,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,buena,desayuno bueno desayuno buen servicio personal cafeteria muy atentos,la nevera no enfria el cava caliente,8.0,2024-10-04,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,muy bien,las vistas y la comodidad de la habitación.,tienes que bajar a desayunar muy temprano.,8.0,2024-09-27,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,persona que viaja sola,muy bien,salones amplios en recepción. el uso de la piscina si bien algo pequeña considerando la capacidad del hotel.,no había enchufe en el cuarto de baño. alejado del centro tarifa alta que se fija según ocupación y resultó cara para el nivel del hotel.,8.0,2024-09-22,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,familia,hotel cómodo y muy bien en general.,"el hotel en general, la amabilidad del personal de recepción","a la hora de bajar al desayuno, los 3 ascensores no daban a basto, si bien es cierto q todos bajábamos a la misma hora.",10.0,2024-09-15,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,escapada urbana señal de aprobación con la mano,"perfecto! buena ubicación cerca de zona pubs discoteca restaurantes casino y con vistas impresionantes. estuve hace tiempo varias veces y sigue manteniendo buena atención limpieza, me encanta!",,10.0,2024-09-14,fabuloso
meliá valencia,españa,habitación meliá,2,familia,una escapada única,es un hotel excelente muy limpio cómodo acogedor y unas vistas impresionantes,la verdad no tengo nada que exponer en este punto,8.0,2024-09-13,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,fantástica,"gimnasio, atención",,10.0,2024-09-12,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,muy bien,el desayuno es uno de los mejores que he probado. la limpieza es perfecta y la cama es muy cómoda. el personal es muy amable y eficiente.,que el spa no esté incluido y sea un servicio externo con el que no puede contactar recepción. que no hayan plazas disponibles. reservamos ese hotel por disfrutar del spa y luego no pudimos entrar. tendrían que avisar más claramente en booking. el bar de la piscina estaba cerrado. creo que deben poner más personal en el club nocturno ya que los camareros son rápidos y eficientes además de amables pero creo que no dan abasto con tanto trabajo para solo dos personas.,8.0,2024-09-11,fabuloso
meliá valencia,españa,habitación supreme,5,familia,excelente,"camas muy cómodas, habitación amplia, limpia, usan productos de the rituals. personal amable","el restaurante que es una arroceria, pedimos el especial y no me gustó. el arroz estaba seco",9.0,2024-09-10,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,todo nos a encantado la atención y el hotel súper bien!!!,,10.0,2024-08-31,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,3,pareja,"bella valencia, volveremos pronto",la habitación amplia y con una vistas espectaculares. el desayuno completo y la atención del personal muy buena.,la piscina pequeña para un hotel tan grande y muy fuerte el aire acondicionado en el hall,9.0,2024-08-24,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,4,familia,estupendos días en valencia,"el desayuno fantastico, muy completo y de muy buena calidad. la habitación super limpia, muy amplia y cómodo. el baño estupendo, con ducha y bañera separadas y también el wc con puerta dentro del mismo baño.","la cena en el restaurante del hotel, no se corresponde con el precio que tenía. me esperaba mucho más y las cantidades escasas y hay cosas, como la vinagreta añadida a una ensalada de tomate y ventresca, que estropeaban el plato. basta con un buen aceite y sal.",9.0,2024-08-23,fabuloso
meliá valencia,españa,habitación meliá,4,familia,muy recomendable,"la habitación  me alojé en la habitación supreme  es muy bonita y cómoda. las vistas increíbles. todo muy limpio. el kit de champú, gel, acondicionador, jabón de manos y crema es de rituals, todo un detalle por parte del hotel y la marca. me ha encantado el trato con el perro  viajé con un border collie de 20kg . le pusieron un cuenco para agua y otro para pienso  si vas con un perro de más de 10 kg quizá se quede pequeño para su ración diaria, pero se le divide en dos y no hay problema . puede acceder a la zona de abajo de la piscina  hay sombra y airecito  y puede desayunar, comer y cenar contigo en una terracita que tienen, donde también hay mucha sombra y aire. todos son muy amables y el personal es muy atento. la piscina me gustó mucho  el personal súper amable y atento con el perrito  :  y el spa está súper bien. hay una playa de perros cerca  6km en coche  súper guay y la zona para pasear al perro está muy bien.",no hay nada que no me haya gustado. tuvimos un pequeño incidente y nos lo resolvieron súper rápido y adecuadamente. el personal es muy agradable.,10.0,2024-08-23,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excelente,"muy buenas instalaciones, cama muy cómoda y vista agradable.",,10.0,2024-08-16,fabuloso
meliá valencia,españa,habitación meliá,3,familia,excepcional,"todo bien. un hotel muy confortable, el desayuno está bien, y las habitaciones son amplias y limpias. se puede aparcar en las inmediaciones sin zona azul aunque no es fácil encontrar aparcamiento a según qué horas","la ubicación, muy lejos del centro, playa, o zonas de interés de valencia",10.0,2024-08-16,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,familia,fantástico,la atención en el comedor,poca presión en la ducha,9.0,2024-08-16,fabuloso
meliá valencia,españa,habitación meliá con vistas - 2 camas individuales,1,familia,muy bien,instalaciones y limpieza,demasiada cola para chek in y chek out. poco personal en el mostrador,8.0,2024-08-14,fabuloso
meliá valencia,españa,habitación meliá con vistas - 2 camas individuales,4,pareja,hotel magnífico en la ciudad de valencia,"hotel magnifico, grande y un poco alejado del centro y de las playas, pero muy bien comunicado  taxi, metro tranvía . el personal de recepción, un encanto, sobre todo manuel, como se nota que tiene raíces extremeñas. la habitación muy buena con limpieza muy correcta. desayuno aceptablemente bueno, sinceramente me lo esperaba un poco mejor para la categoría de este hotel. parking amplio y accesible. piscina muy pequeña para esta envergadura de establecimiento, es una bañera con pretensiones. su exquisita clientela no tiene la costumbre, saludable, de ducharse antes de entrar a bañarse.","mención aparte es el varsovia, lugar de copas que está dentro del hotel. su decoración está bien. tiene una buena carta de cocteles. al llegar nos ofrecieron terraza, dado que hacía calor decidimos probar suerte en ella. nos llevaron a un callejón con un muro alto que no te permitía ver nada de la calle, menuda terraza. y llegó el camarero, sin duda alguna sabría de bebidas y cocteles todo lo que hay que saber, pero si le pides un simple cubata  ginebra  tónica  te mira con una cara de displicencia y te dice:  gin tonic, sólo? como si estuvieses cometiendo un delito o haciendo algo de muy mal gusto. llegó el cambio de turno y nuestro  maître  se fue y allí nos tuvieron abandonados a nuestra suerte y calor. tuvimos que ir dentro para poder pagar. y ahora resulta que no se puede cargar en la habitación,  pero no es del hotel?, parece ser que no, suerte que llevábamos tarjetas.",8.0,2024-08-13,fabuloso
