nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
venecia plaza centro,españa,,2,pareja,excepcional,"el hotel es muy estiloso, en pleno centro. el personal muy cercano y profesional",el bufet muy rico pero algo excesivo de precio,10.0,2025-07-01,fantástico
venecia plaza centro,españa,,1,grupo,estancia excepcional,"ubicación excelente, limpieza excelente, atención excelente, un sorpresón en toda regla. un hotel de 2 estrellas ubicado en el mismo centro de valencia, pero con unos servicios de un 4 estrellas. el personal, joven, pero encantador y servicial. sin duda repetiré",nos gustó todo,10.0,2025-06-30,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,6,familia,una localización perfecta y un trato excelente,"perfecto localización ideal para conocer valencia la habitación muy adecuada y aseada cada mañana el personal muy atento, resolutivo y amable una experiencia fantástica",,10.0,2025-06-29,fantástico
venecia plaza centro,españa,,1,familia,fantástico,está en pleno centro las habitaciones estupendas,el precio,9.0,2025-06-29,fantástico
venecia plaza centro,españa,habitación doble estándar con vistas a la plaza del ayuntamiento,1,persona que viaja sola,un hotel de ubicación excelente a un precio muy razonable,la ubicación es inmejorable,la taquilla con monedas,9.0,2025-06-27,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,muy bien,,tenía que irme muy de prisa por tener una reunión en madrid y había mucha gente en el check out. visto que la habitación estaba ya pagada creo que tendría que haber una forma de no tener que esperar y estar esperando que un montón de turistas con problemas paguen y se vayan antes. habría que diferenciar las dos cosas.,8.0,2025-06-26,fantástico
venecia plaza centro,españa,habitación cuádruple estándar,1,familia,excepcional,"ubicación, limpieza y amabilidad del personal",nada,10.0,2025-06-25,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,"la ubicación, las habitaciones y los servicios",quebo puedas acceder con el coche,10.0,2025-06-22,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,fantástico,"la ubicación, las habitaciones, los servicios que ofrecen, el detalle de bebidas en la nevera.....",que no puedas acceder ni para dejar las maletas.,10.0,2025-06-22,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,.,,,8.0,2025-06-22,fantástico
venecia plaza centro,españa,,1,familia,muy bien,la ubicación y el hotel el si.,la relación calidad precio. quizás porque había fiestas,8.0,2025-06-19,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,fantástico,tienen consigna gratis y la amabilidaddel personal,,9.0,2025-06-18,fantástico
venecia plaza centro,españa,,2,persona que viaja sola,todo bien.,bien.,,8.0,2025-06-16,fantástico
venecia plaza centro,españa,habitación cuádruple estándar,2,grupo,excelente,no he desayunado. la ubicación excelente,qué incluyera el desayuno en el precio,9.0,2025-06-16,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,excepcional,todo,nada,10.0,2025-06-16,fantástico
venecia plaza centro,españa,,1,familia,excepcional,el hotel general excelente . ubicación top,,10.0,2025-06-15,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,good value for money,"limpieza de la habitación, balcón con vistas.",tamaño habitación,9.0,2025-06-14,fantástico
venecia plaza centro,españa,,1,persona que viaja sola,fantástico,la ubicación,,9.0,2025-06-13,fantástico
venecia plaza centro,españa,,2,pareja,estupendo!,"en pleno centro de valencia en la plaza del ayuntamiento, limpieza perfecta y habitaciones recién reformadas. no se puede pedir más.",nada cara feliz con ojos sonrientes,10.0,2025-06-11,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,agradable,"los recepcionistas muy amables, y respetuosos ,con un trato muy humano ,importante para todo en la vida","la cama muy comoda, todo limpio con todo lo necesario",10.0,2025-06-10,fantástico
venecia plaza centro,españa,,1,familia,excepcional,es un hotel ideal para pasar un fin de semana en valencia. situado en pleno centro. el personal es atento y agradable.,,10.0,2025-06-09,fantástico
venecia plaza centro,españa,habitación estándar,3,pareja,excepcional,"todo genial, especialmente la ubicación.",nada,10.0,2025-06-08,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,"estancia genial, altamente recomendable","la ubicación es genial, en pleno centro, el desayuno fantástico",no se me ocurre nada que no me gustara. es verdad que solo pase una noche,10.0,2025-06-07,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,excelente!,todo en general,no puedo decir nada,9.0,2025-06-06,fantástico
venecia plaza centro,españa,habitación triple económica con vistas al patio interior,1,grupo,estancia perfecta,"habitación muy amplia para 3 personas. colchón y almohadas muy cómodas. con ventilador y aire acondicionado. detalles muy cuidados como que hubiese una cafetera con cápsulas, un microondas y una jarra para hervir agua. en el baño un kit de cepillado de dientes y para desmaquillarse!! y la ubicación inmejorable",,10.0,2025-06-01,fantástico
venecia plaza centro,españa,habitación individual económica,1,persona que viaja sola,muy buena elección,"personal muy atento y agradable, en especial joaquín, quien me hizo el check-in y me explicó todo muy bien. las instalaciones muy limpiar y localización inmejorable.",nada,10.0,2025-05-27,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,fantástico,buen hotel,nada,9.0,2025-05-24,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,excepcional,"muy buena la atención del personal, muy servicial.",,10.0,2025-05-23,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,perfecto,"de este hotel me gusta todo,es la segunda vez que vengo.","cómo mi estancia es solo una noche, no tengo peros .",10.0,2025-05-23,fantástico
venecia plaza centro,españa,,1,grupo,fantástico,hotel super bien situado. todo muy cómodo,que la habitación daba a un patio,9.0,2025-05-22,fantástico
venecia plaza centro,españa,,1,grupo,fantástico,unicación excelente,,9.0,2025-05-21,fantástico
venecia plaza centro,españa,,1,familia,recomendable,"ubicación perfecta, limpieza, atención del personal. la habitación muy bien tanto las camas cómodas, espaciosa, y el baño perfecto.",por decir algo igual podría haber algo más de variedad en el desayuno. por lo demás todo muy bien.,10.0,2025-05-15,fantástico
venecia plaza centro,españa,habitación individual económica,1,persona que viaja sola,excepcional,"el hote se encuentra en una excelente ubicacion. la habitación era agradable, la cama muy cómoda y todo se encontraba limpio .",,10.0,2025-05-12,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,su ubicación,qué la neverita no enfríaba mucho,10.0,2025-05-11,fantástico
venecia plaza centro,españa,,3,pareja,"hotel sencillo, limpio y bien ubicado",ubicación,colchón blando 1 ascensor no funcionaba,8.0,2025-04-27,fantástico
venecia plaza centro,españa,,1,pareja,estancia perfecta,perfecto tanto por sus instalaciones como por su ubicación. perfectamente insonorizado,todo perfecto,10.0,2025-04-24,fantástico
venecia plaza centro,españa,,3,familia,fantástico,"la ubicación perfecta, la atención muy buena y la habitación muy bien.","en esos momentos había solo 1 ascensor en funcionamiento, pues era después de fiestas de fallas y algunos clientes hicieron un mal uso.",9.0,2025-04-24,fantástico
venecia plaza centro,españa,habitación estándar,1,grupo,excepcional,"la limpieza nada más entrar a la habitación. el edificio es precioso junto con la ubicación. el diseño de la recepción y habitaciones. el personal de recepción encantadores, nos ayudaron a todo.",todo me gustó.,10.0,2025-04-24,fantástico
venecia plaza centro,españa,habitación cuádruple superior,2,familia,muy bien,la limpieza y ubicacion,,8.0,2025-04-16,fantástico
venecia plaza centro,españa,,1,grupo,genial,"la ubicación excelente, es el segundo año que hago uso de este hotel.",no tengo ninguna queja,9.0,2025-04-14,fantástico
venecia plaza centro,españa,habitación estándar,2,persona que viaja sola,justo lo que buscaba,excelente ubicación y relación calidad precio,,9.0,2025-04-13,fantástico
venecia plaza centro,españa,habitación estándar,1,grupo,es un lugar perfecto para ver las fallas.,perfecto para el motivo de la fiesta.,no.,8.0,2025-04-05,fantástico
venecia plaza centro,españa,habitación doble estándar con vistas a la plaza del ayuntamiento,1,persona que viaja sola,agradable,no he desayunado . la ubicacion es excelente,la puerta de la habitacion no quedaba cerrada...pero el personal de recepcion lo soluciono rapidamente,10.0,2025-04-03,fantástico
venecia plaza centro,españa,,2,familia,para repetir.,"la ubicación inmejorable. nos alojamos en una habitación triple reformada y fue todo un acierto; tamaño grande de la habitación, camas cómodas, a penas se escuchaba al resto de alojados y los ruidos externos. el personal un encanto. a mejorar: de dos ascensores, uno estaba estropeado y en horas punta tocaba esperar bastante rato. estaba en obras un tercer ascensor. nos informaron de que tenían convenio con el parking oeste y una vez en el alojamiento, nos indican que ya no es así, que en la actualidad el convenio lo tienen con otro parking que está un poco más adelante. aunque es un mal menor, ya que el cambio no hubiera costado nada, deberían de actualizar dicha información. para repetir sin lugar a dudas.",,10.0,2025-03-30,fantástico
venecia plaza centro,españa,habitación cuádruple estándar,1,familia,"genial. para volver, seguro!!!!","gran estancia. estuvimos alojados cuatro personas en habitacion familiar, que era muy amplia. limpieza, el silencio, pese a estar en el centro, instalaciones cuidadas, desayuno muy bueno, ubicacion, cerca de todo... pero sobre todo, la amabilidad del personal. no es habitual encontrar ese trato tan cordial hoy en dia. para volver sin dudarlo","por poner un defecto, que solo funcionaba un ascensor. otros dos estaban siendo reparados. si no fuera por ello les pondria un 10 en lugar del 9,5 que les doy.",9.0,2025-03-24,fantástico
venecia plaza centro,españa,,1,pareja,fabuloso,"la estancia fue fabulosa, todo muy bien, personal muy amablle, muy limpio, ubicación excelente. totalmente recomendable, volveremos",,10.0,2025-03-24,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,la vistas....y el desayuno.,no,10.0,2025-03-23,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,estancia corta pero perfecta,"me habría gustado poder disfrutar de la mascletá desde el balcón de la habitación, ya que fueron mis primeras fallas alli, y este hotel está super bien ubicado para ello, pero por tiempos fue imposible, por lo demás me gustó poder dejar las maletas guardadas en las taquillas hasta última hora, y la sala con sofás y ordenadores me salvó también tras hacer el checkout ya que mi tren de vuelta salía tarde y pude quedarme allí con total tranquilidad haciendo tiempo, leyendo o incluso picando algo.","no hubo nada reseñable que me llamara la atención a malas, la verdad.",9.0,2025-03-21,fantástico
venecia plaza centro,españa,,1,pareja,excepcional,"todo, sobre todo ubicación y limpieza",nada,10.0,2025-03-17,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,2,pareja,muy bien todo,todo,nada,9.0,2025-03-09,fantástico
venecia plaza centro,españa,habitación cuádruple estándar,1,familia,una estancia perfecta,"amplio, limpio y confortable. perfectamente ubicado para conocer valencia.",nada. todo perfecto.,10.0,2025-03-09,fantástico
venecia plaza centro,españa,habitación cuádruple estándar,1,familia,excepcional,todo muy bien cómodo y amplio,,10.0,2025-03-09,fantástico
venecia plaza centro,españa,,2,persona que viaja sola,fantástico,"estaba todo super limpio, el personal muy amable y la ubicación perfecta.","lo que menos me gustó fué el interiorismo, un poco anticuado y el desayuno.",9.0,2025-02-28,fantástico
