nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
nh valencia las ciencias,españa,,1,pareja,muy bien,el desayuno y lo comoda que es la cama,la habitación estaba ordenada pero la limpieza dejaba un poco que desear debajo de la cama había muchas pelusas y el espejo del aseo estaba lleno de salpicaduras de agua,8.0,2025-03-17,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,,,,8.0,2025-03-06,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,muy bien,el precio,se escucha mucho ruido de los coches toda la noche y el aire no funciona bien el calor,8.0,2025-03-05,bien
nh valencia las ciencias,españa,,2,grupo,muy bien,ubicación y trato del personal,muy mala insonorización en las habitaciones se escuchan los ruidos de los coches y hasta las conversaciones de la gente que pasan por la calle,8.0,2025-03-05,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,bien,,"entradas recepcion es un -1, muy pequeña, acceso parking estrecho, en las plazas esta el staff con carros d lavandería, los de mantenimiento.., habitación el aire hace ruido, baño le falta una reforma, techo sucio humedad, puerta baño rota ",7.0,2025-03-05,bien
nh valencia las ciencias,españa,,5,pareja,,,,8.0,2025-02-25,bien
nh valencia las ciencias,españa,,1,pareja,bien,el personal y la ubicación,,7.0,2025-02-09,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,pareja,para una noche la localización es buena.,"las ventanas no son insonorizadas, mucho ruido al dar a la carretera.","que no avisen el la página que no es recomendable el parking para vehículos de más de 2,5 metros de longitud, y que no nos informarán de parking opcionales cuando preguntamos.",7.0,2025-02-09,bien
nh valencia las ciencias,honduras,,1,persona que viaja sola,excelente me quedaría de nuevo !,"hola! la muchacha que atiende en el área de comida muy amable y muy servicial. en el menú de las comidas tenían variedad, los baños limpios, ordenado y se puede descansar me gusto que prohíben el humo del cigarro. y la ubicación excelente, muy cerca de las ciercias y artes .",mi habitación lo vi pequeño,9.0,2025-02-08,bien
nh valencia las ciencias,alemania,,4,pareja,bueno bonito barato,"la habitación genial, cama enorme y reponen las botellitas de agua al limpiar la habitación   puntazo! . personal muy agradable",el baño no tiene escobilla? y un poquito pequeño pero muy bien galidad precio,8.0,2025-02-08,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,un hotel sin problema.,"personal amable. instalaciones limpias y cómoda. me dieron a disposición una cuna para mí niño, la pedí en booking, pero a ellos no les reflejaba, pero me resolvieron el inconveniente sin problema.",el ascensor para entrar con carrito de bebe es un caos. si subes unos escalones sin problema con los otros ascensores. pero el ascensor que es directo es un caos para cogerlo.,8.0,2025-02-07,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,muy bien,servicio 24h. muy agradable todo el personal. el desayuno sin ser exubérante ni pretencioso tiene una gran calidad.,,8.0,2025-02-02,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,volveria a repetir,"relación calidad precio, personal muy amable",,8.0,2025-02-02,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,muy bien ubicado,excelente ubicación para visitar la ciudad de las artes y las ciencias. muy bien desayuno,"la temperatura de la ducha cambiaba de repente,frío,caliente,...para bañar a un niño,era complicado.",8.0,2025-02-01,bien
nh valencia las ciencias,españa,,2,pareja,muy bien,,comedor en hotel contiguo,8.0,2025-01-24,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,comidad al lado de la ciudad de las ciencias,habitaciones silenciosas y cómodas. todo muy limpio. la ubicación justo al lado de la ciudad de las ciencias,"lo único que podría decir es que la habitación era justa para dos personas, y que no tenía un espacio para dejar la maleta abierta.",9.0,2025-01-23,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,cómodo y bien ubicado,su localización,veo el precio del parking un poco abusivo 18  por 18h,7.0,2025-01-15,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,muy buena,"me gustó. las únicas pegas, aunque no son cosas graves, es que el baño era un poco pequeño y que el desayuno era en el otro hotel. con un niño pequeño es un inconveniente que no haya cafetería.",que no hubiera cafetería y que el desayuno fuera en el otro hotel.,9.0,2025-01-11,bien
nh valencia las ciencias,españa,,3,pareja,recomendable,"hemos estado muy a gusto ,hotel muy confortable y limpio. bien situado. escogimos una habitación que da a la plaza y todo genial,mucho silencio. a destacar el buffet del desayuno y la gran atención de los camareros que estaban allí.",,9.0,2024-12-31,bien
nh valencia las ciencias,españa,,1,familia,muy bien,"la localización, la limpieza y el equipamiento.","el parking era ajustado tanto para maniobrar como aparcar, deberían avisarlo bien para particulares que lleven su vehículo, o bien si alguien lo alquila para visitar la ciudad",8.0,2024-12-25,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,muy bien,habitación amplia,baño minúsculo muy incómodo,8.0,2024-12-10,bien
nh valencia las ciencias,españa,,4,familia,muy bien,la ubicación y la atención del personal.,el sistema de climatización y la ausencia del aislamiento debido al ruido acústico de la calle.,8.0,2024-11-02,bien
nh valencia las ciencias,españa,,3,pareja,razonable,"buena acogida, productos de cortesía en la habitación, cama cómoda","poco aislamiento, ruido de la calle, coches especialmente. algo deterioradas las estancias. no cómoda la accesibilidad.",7.0,2024-10-29,bien
nh valencia las ciencias,argentina,,5,persona que viaja sola,nh valencia las ciencias. genial para unos dias cerca de todo lo interesante.,"muy buenas instalaciones. el desayuno muy completo y el servicio en general es excelente. el estacionamiento si se viaja con auto es complicado para estacionar para autos medianos a grandes, pero puede sortearse cualquier obstaculo, pidiendo que reserven una cochera de las grandes. se deb avisar de antemano.","sinceramente, no tengo comentarios negativos. el personal es muy atento y se nota que saben de servicio.",8.0,2024-10-23,bien
nh valencia las ciencias,colombia,,3,pareja,recomendado,la ubicación,las horas del desayuno muy corta,8.0,2024-10-20,bien
nh valencia las ciencias,españa,,2,pareja,fantástica ubicación,"fantástica ubicación, a 5 minutos de la ciudad de las artes y de las ciencias. todo cómodo y confortable. agradecer el agua de cortesía el el minibar, dado el calor extremo de la ciudad.","precio, y como sugerencia, podría tener cafetera con dispensador de 2 capsulas de cafe de cortesía para los huespedes, o agua caliente infusiones.",9.0,2024-09-30,bien
nh valencia las ciencias,españa,,2,pareja,genial,"la habitación no muy grande pero con todo lo necesario. la ubicación perfecta, al lado de la ciudad de las artes y las ciencias y con autobuses justo enfrente que te llevan al centro en muy poco tiempo.","el parking, que es muy estrecho, muy difícil de maniobrar y las plazas se veían muy pequeñas, un mal rato para al final tener que aparcar en la calle.",9.0,2024-09-30,bien
nh valencia las ciencias,españa,,3,pareja,muy bien,"todo genial! .personal,muy atentos. ubicación excepcional!!! recomendable",,8.0,2024-09-23,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,la atención del personal.,que el parquing para los huéspedes podría ser gratuito o al menos una tarifa reducida. no estuvimos ni 24hs y nos cobraron 18e y el parquing pequeño para la cantidad de habitaciones.,8.0,2024-09-23,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,perfecto para una estancia en valencia,limpieza y amabilidad del personal desayuno perfecto,,9.0,2024-09-20,bien
nh valencia las ciencias,argentina,,3,pareja,muy buen hotel con muy buena ubicación y servicios,"limpia, cómoda , con parking y bien ubicada",,8.0,2024-09-14,bien
nh valencia las ciencias,argentina,,3,pareja,muy bien,sus camas y la ubicación.,,8.0,2024-09-13,bien
nh valencia las ciencias,españa,,2,pareja,nos encantó,la ubicación excepcional está cerca de las artes y muy bien localizado,el parking muy pequeño es difícil de poder aparcar,8.0,2024-09-09,bien
nh valencia las ciencias,españa,,5,familia,perfecto para una escapada por valencia.,"la comodidad de la cama increíble, la limpieza un 10 y la presión de la ducha   los productos de aseo hicieron que al llegar de hacer turismo cada noche pudiéramos coger fuerzas para el día siguiente. la ubicación al lado de la ciudad de las artes es ideal para pasear por la tarde y encima estaba muy bien conectado con paradas de bus.",la entrada es algo extraña pero es un inconveniente menor.,9.0,2024-09-09,bien
nh valencia las ciencias,españa,,1,grupo,bien para descansar,el estar cerca del oceanogràfic. el trato del personal y un buen desayuno,"la dificultad a la hora de acceder al hotel, el garaje un poco complicado,",8.0,2024-09-02,bien
nh valencia las ciencias,españa,,2,pareja,fantástico,la cama,el baño y el aire que no enfría casi,9.0,2024-08-26,bien
nh valencia las ciencias,bélgica,,1,pareja,fantástico,"el hotel está muy bien, le queda todo cerca.",,9.0,2024-08-18,bien
nh valencia las ciencias,argentina,,1,pareja,el hotel parece de paso,muy cerca de la ciudad de las artes y ciencias,lejos del centro histórico,8.0,2024-08-17,bien
nh valencia las ciencias,españa,,2,pareja,muy buena experiencia,"el buffet estaba muy bueno. buena ubicación. el personal eran muy amables y atento. además había buen secador y tanto jabón de manos, como gel, champú y acondicionador. la cama era muy cómoda.",lo único malo fue que el aire no enfriaba lo suficiente a pesar de estar al máximo de potencia y mínimo de temperatura y que el grifo de la ducha estaba un poco roto,7.0,2024-08-13,bien
nh valencia las ciencias,españa,,3,familia,el lugar ideal para conocer lo mejor de valencia.,"el trato por parte del personal, sobre todo en el desayuno, fueron cordiales en todo momento. la cercanía a la ciudad de las artes y las ciencias.",,9.0,2024-08-11,bien
nh valencia las ciencias,españa,,2,pareja,muy bien,"la localización, muy limpio y personal muy agradable.",instalaciones un poco antiguas  aire acondicionado  la tarjeta se desactiva fácilmente,8.0,2024-08-08,bien
nh valencia las ciencias,argentina,,2,familia,muy bien,ubicación muy buena lindas instalaciones,,8.0,2024-08-07,bien
nh valencia las ciencias,españa,,1,familia,buen hotel y excelente ubicación.,muy bien ubicado y cómodo.,,9.0,2024-08-05,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,ideal para visitar la ciudad de las artes,muy cerca de la ciudad de las artes,"parking pequeño, un coche grande no puede aparcar por las reducidas dimensiones del acceso.",8.0,2024-08-05,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,relax,ubicación lejos de el centro pero bien sitio bonito,,8.0,2024-07-31,bien
nh valencia las ciencias,españa,,3,pareja,"estacia corta, agradable y funcional.","buena ubicación. pegado a la ciudad de artes y ciencias. en bus a 10 min oceanario, 20 min de la playa, 15 min del centro. agua y cafe de cortesía. buen aire acondicionado, buena limpieza. el personal atento, amable. si bien el precio de los alojamientos en general a subido mucho, este es de los hoteles de cadena más económicos de la zona.",el baño pequeño e incómodo. grifería de la ducha no regula bien. el armario esquinado de la habitación es incómodo también. las estancias standard son pequeñas y adaptadas lo justo al estilo básico tipico de la cadena.,7.0,2024-07-15,bien
nh valencia las ciencias,alemania,,2,familia,fantástica estancia.,desayuno fantastico. ubicacion perfecta. el personal super amable.,todo fue muy bien.,9.0,2024-07-14,bien
nh valencia las ciencias,perú,,2,pareja,cercanía y segurlidad,"la cercanía a la ciudad de las artes y ciencias, así como de transporte para ir al centro. llegamos muy facil de la estación de trenes",que solo tuvieran desayuno y las escaleras,8.0,2024-07-13,bien
nh valencia las ciencias,españa,,2,pareja,buena estancia,"al lado de las ciencias, un poco lejos del centro pero hay transporte público al lado. buen desayuno","parking pagando, nosotros aparcamos en los alrededores que era zona azul. si quieres ir al gimnasio también tienes que pagar otro extra y no es que tenga mucho..",7.0,2024-07-07,bien
